0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.18709414,0.20521222,0.24253246,0.25087264,0.28420976,0.25924242,0.23454568,0.2204351,0.19608463,0.27862868,0.23242319,0.2714713,0.25274137,0.2544319,0.20949346,0.27496117
0.36595386,0.31375918,0.3877837,0.373384,0.4133329,0.37884414,0.3959847,0.35521632,0.39246565,0.39010394,0.37350824,0.38677388,0.38125485,0.36191532,0.3895347,0.43207923
0.40643448,0.37727934,0.3737885,0.3520875,0.3540685,0.3277893,0.34928054,0.28917724,0.34186664,0.3515333,0.33033192,0.41594684,0.31478438,0.33351037,0.437211,0.35206363
0.23853268,0.21335118,0.2316802,0.2637852,0.26783755,0.21838126,0.27663106,0.25243405,0.20999768,0.24913305,0.22915281,0.26116085,0.21497266,0.22797337,0.23520929,0.28130296
0.40604097,0.36096582,0.47177953,0.42154124,0.4684162,0.33133236,0.44348377,0.4166468,0.3260889,0.35305366,0.49696124,0.3967211,0.43748674,0.4157296,0.38076285,0.51458883
0.19991186,0.2010631,0.25323573,0.24744631,0.28057194,0.22939837,0.2522763,0.25482637,0.23655012,0.20010105,0.2360239,0.2020098,0.2748041,0.21038134,0.2810746,0.26490614
0.31179744,0.37208068,0.437939,0.4207424,0.45301035,0.36629617,0.4009881,0.3793708,0.3169085,0.3921958,0.4159756,0.37527403,0.4166639,0.34445155,0.44750425,0.43608898
0.27293605,0.31126815,0.23858541,0.26689112,0.31106496,0.28131026,0.27876148,0.30760247,0.31000572,0.27064297,0.33675468,0.2588109,0.33678135,0.28565168,0.2967088,0.22652486
0.39104253,0.36787766,0.50645405,0.44739708,0.48181,0.46710908,0.43808177,0.46582177,0.3973558,0.47333086,0.4340404,0.52766126,0.4671628,0.42488277,0.4736561,0.52395165
0.36827117,0.3104185,0.4838962,0.35612896,0.40883762,0.36166978,0.383049,0.38149887,0.42716512,0.33453614,0.42636544,0.48082018,0.34410718,0.3310861,0.5178415,0.50379145
0.33382788,0.37664288,0.3823303,0.355888,0.40253484,0.37708896,0.38534844,0.39632258,0.38135052,0.40198776,0.40665185,0.39591143,0.37464678,0.3687923,0.407814,0.4237236
0.30936605,0.28617525,0.3478828,0.35886517,0.36819085,0.35181427,0.3374668,0.33542097,0.22923805,0.4208452,0.32855526,0.38345996,0.35267594,0.33909544,0.3253207,0.33468446
0.4948872,0.38753986,0.46625975,0.5334973,0.51876014,0.6364126,0.49449527,0.4797032,0.43115258,0.6634125,0.6235854,0.4042178,0.43777466,0.48909378,0.54865074,0.66032916
0.20235611,0.18466464,0.20867567,0.2341787,0.22248042,0.256236,0.2178474,0.23848824,0.18204181,0.24705653,0.20338932,0.22256663,0.20041016,0.23527506,0.21381772,0.21599713
0.3125444,0.28433532,0.3468465,0.30605865,0.32578796,0.27692047,0.32504192,0.29953834,0.30177587,0.33366248,0.31539378,0.3266469,0.302908,0.33156928,0.32962647,0.3698402
0.2940709,0.23154718,0.34727773,0.29826695,0.28560975,0.2722942,0.29170728,0.32031167,0.314416,0.31799605,0.36716673,0.27787262,0.2599962,0.2448025,0.28798422,0.3029015
0.27524355,0.26048535,0.29392183,0.2999909,0.27126634,0.26648405,0.36226082,0.2770759,0.24135995,0.24163082,0.33946112,0.3225061,0.28536132,0.2830965,0.3717648,0.26791593
0.3374806,0.35669568,0.37234393,0.4302591,0.42075297,0.3984714,0.39377305,0.4102931,0.449179,0.3920019,0.41878182,0.42967814,0.3888417,0.3713217,0.35289666,0.4191917
0.2292304,0.2260531,0.28910312,0.23408493,0.312375,0.2848706,0.26440856,0.25013468,0.2412935,0.2650113,0.25284725,0.27381536,0.23152675,0.27848437,0.30118954,0.28893435
0.28917715,0.23184076,0.28848222,0.30386043,0.3468291,0.33809283,0.311384,0.3115072,0.28185093,0.3723665,0.3205563,0.3177585,0.29685506,0.33867112,0.3212894,0.31808951
0.32790282,0.3005147,0.3815306,0.34787446,0.27165607,0.2650722,0.33558133,0.38650745,0.30347216,0.31372237,0.3355803,0.2972834,0.26888904,0.31589407,0.3758818,0.34040782
0.38408074,0.31188425,0.3395025,0.34320152,0.48219356,0.44516703,0.3285174,0.38556197,0.391803,0.43525594,0.32766378,0.47915715,0.40052196,0.39015484,0.40230775,0.50813866
0.44006464,0.4565916,0.4798584,0.40285683,0.5512357,0.559586,0.58279,0.5930186,0.56465375,0.5676268,0.537175,0.5280325,0.5683944,0.5965936,0.5651477,0.5121416
0.44621745,0.4090241,0.47746444,0.51510185,0.42433086,0.44006684,0.32914636,0.44641852,0.49320516,0.47085917,0.46710563,0.5063654,0.37418482,0.4533349,0.5370667,0.46031532
0.24974936,0.20740753,0.26511532,0.2079718,0.28172848,0.2712593,0.2898892,0.23025659,0.21779476,0.29120827,0.23600926,0.26917577,0.26523277,0.28920823,0.25161833,0.30226436
0.42722642,0.34676325,0.46107072,0.44265917,0.42054352,0.44467247,0.4736701,0.49247596,0.4668053,0.46460432,0.43355203,0.44803554,0.41563112,0.42823976,0.47538614,0.46429074
0.087879136,0.1589938,0.1525883,0.16897246,0.1540847,0.15956888,0.18029487,0.16337323,0.1470659,0.15262775,0.14297631,0.13271731,0.17904383,0.17660987,0.17785436,0.1689471
0.36261892,0.31547096,0.37469357,0.29950947,0.33073378,0.29906812,0.37374994,0.3152362,0.37232456,0.3712774,0.3101306,0.268708,0.3304195,0.35009885,0.3715191,0.38687012
0.3802212,0.36124322,0.36642262,0.5616603,0.48819208,0.39681113,0.3354504,0.41806352,0.36796018,0.3612572,0.5174016,0.37640265,0.45046598,0.3924171,0.47100002,0.4689443
0.24512959,0.20214185,0.3077797,0.33586577,0.27464244,0.20336938,0.25400716,0.2918789,0.17068084,0.29398188,0.2513387,0.24336444,0.21993676,0.21420008,0.21331544,0.31227082
0.14521998,0.14010051,0.15371302,0.16947073,0.15738481,0.16462176,0.18579762,0.18193352,0.17069925,0.14718407,0.20253369,0.18865557,0.14269373,0.17222309,0.16854961,0.14390416
0.33764845,0.35719064,0.4285241,0.41626585,0.33374053,0.33633772,0.41398492,0.43257022,0.37685794,0.38782042,0.36919835,0.4198494,0.36132562,0.38272643,0.43775967,0.41941398
0.4148635,0.40159762,0.4832207,0.48117533,0.41637602,0.38810328,0.467575,0.4291263,0.40007532,0.46564096,0.47126824,0.3754566,0.4294408,0.41809753,0.43587744,0.45869142
0.33218473,0.31459963,0.31785846,0.37536627,0.36607012,0.3599481,0.37395123,0.32731566,0.3502725,0.374042,0.4010762,0.37357667,0.3065591,0.30444446,0.33117238,0.47098213
0.3838284,0.30871695,0.4129136,0.499092,0.41334793,0.5039142,0.37875932,0.4025519,0.51798964,0.428469,0.47725096,0.3644028,0.43254253,0.4790089,0.4876656,0.45685485
0.21824533,0.2856607,0.30391288,0.33579168,0.36606207,0.3184903,0.33501217,0.32405317,0.26354355,0.34468013,0.32191545,0.35418838,0.30933195,0.33579755,0.27732113,0.37464175
0.3083873,0.25728688,0.25381076,0.26052454,0.380045,0.32958615,0.29354078,0.30309075,0.3488321,0.37030205,0.3072568,0.35305572,0.2663812,0.321321,0.28977692,0.33926114
0.21259962,0.2197835,0.25759995,0.27092618,0.24112715,0.26827645,0.27249908,0.25948724,0.30552512,0.26774222,0.29989386,0.26487982,0.2620929,0.2603088,0.25652468,0.2630457
0.28275156,0.29692993,0.2716008,0.30174917,0.36984324,0.2797869,0.2955894,0.31662714,0.31107894,0.33231047,0.30614206,0.285653,0.3026983,0.33655593,0.28682837,0.36531097
0.31650126,0.32462028,0.35270554,0.35697165,0.39015177,0.32195413,0.34920418,0.31797943,0.30269477,0.39866516,0.34848174,0.36812952,0.41796565,0.37190342,0.32939455,0.33341262
0.32322106,0.3142562,0.27220258,0.34467477,0.3489827,0.42263395,0.35862032,0.20549935,0.23154879,0.20812266,0.40976205,0.24186788,0.31996763,0.30761296,0.2967654,0.34265602
0.38205752,0.35799414,0.35023654,0.42332953,0.4741913,0.38036904,0.5135149,0.48768967,0.48135555,0.40750855,0.64411366,0.4335118,0.4618175,0.45071876,0.48675537,0.5493318
0.43438044,0.34645185,0.4233256,0.4214632,0.39199364,0.39594647,0.40099853,0.4240047,0.4843393,0.38825706,0.47813967,0.4245971,0.3916043,0.3615929,0.48293534,0.42923412
0.23145977,0.2611986,0.29985908,0.29288492,0.28218248,0.23684849,0.26852044,0.2606632,0.22546957,0.2879066,0.32015654,0.22188179,0.24637964,0.25887045,0.28038764,0.30386135
0.2631437,0.26046354,0.27195132,0.26480407,0.30045786,0.2873071,0.31106627,0.28117943,0.26549315,0.29680526,0.2730147,0.3537468,0.26277012,0.2850573,0.28761733,0.3145678
0.23598546,0.263927,0.3032731,0.23191044,0.3348852,0.2524732,0.2638394,0.31890383,0.27195624,0.30069426,0.25097752,0.2598903,0.27835113,0.26199487,0.31045306,0.25053057
0.3013432,0.23106463,0.3313602,0.35533184,0.3374875,0.33843505,0.29309353,0.28588217,0.32748565,0.2989433,0.27698782,0.34436247,0.27294126,0.32192641,0.32400662,0.32680637
0.3062991,0.32193094,0.37926456,0.37587768,0.32779786,0.32942706,0.35060185,0.37680644,0.38451558,0.34891808,0.33439228,0.32894906,0.33344546,0.33199802,0.35406187,0.38884616
0.37070143,0.3774449,0.44097632,0.4602371,0.46981865,0.4330433,0.42461765,0.4090412,0.3911722,0.4266817,0.4141324,0.4758262,0.41258436,0.43865716,0.40983215,0.5060854
0.33867523,0.28759906,0.28430146,0.30405632,0.3340071,0.33967233,0.3513994,0.33751267,0.24929965,0.32097283,0.3328874,0.33933812,0.32759595,0.32478207,0.37475002,0.32188925
0.44645256,0.36520496,0.47061607,0.46547985,0.5297072,0.44259498,0.42584804,0.4924483,0.49838403,0.45063716,0.4181009,0.4457719,0.46497053,0.40462086,0.45055196,0.5225134
0.39214766,0.44234285,0.50155276,0.3743612,0.39305887,0.41737378,0.2728823,0.41358113,0.3300496,0.44807705,0.3845225,0.35070014,0.43288308,0.3419007,0.50971425,0.43917212
0.11538984,0.10333002,0.17669074,0.18020523,0.1405794,0.12006259,0.14798886,0.14827652,0.12473703,0.17250289,0.16215083,0.15002805,0.13977847,0.15583496,0.15453167,0.14468464
0.15219301,0.15987161,0.20374157,0.19938044,0.2763241,0.23069157,0.22392146,0.22205214,0.17737287,0.23129041,0.18361071,0.2615867,0.27075562,0.23378041,0.22724643,0.2300936
0.26199782,0.28195786,0.3472706,0.29921702,0.31631136,0.3402662,0.35285422,0.31568402,0.32110095,0.33870012,0.28752685,0.38513023,0.32140014,0.316103,0.32765982,0.35674787
0.29698023,0.28915885,0.34710833,0.32213578,0.4068039,0.35523772,0.44781855,0.37257704,0.40768504,0.38498864,0.41482624,0.38814637,0.41907194,0.29708236,0.37528524,0.48078114
0.32572165,0.3084916,0.42718095,0.3883973,0.33887014,0.3016235,0.35306165,0.375026,0.35455716,0.35450196,0.34309646,0.33796555,0.33302924,0.30838436,0.334113,0.41254616
0.30044556,0.29794273,0.34514377,0.32090163,0.35650074,0.28838196,0.31986237,0.3368532,0.33058044,0.28677157,0.34142965,0.3240982,0.30823365,0.3024479,0.331323,0.35919774
0.07247784,0.1346634,0.14644448,0.13738051,0.13388787,0.13550526,0.12064533,0.14371657,0.14270495,0.123257354,0.13336174,0.15714067,0.14903814,0.11076112,0.16552202,0.10819861
0.251687,0.24394579,0.2980622,0.28319424,0.29016873,0.2583354,0.26992124,0.30081028,0.27400362,0.28837323,0.25656238,0.32058138,0.31187308,0.2723306,0.28188452,0.24581191
0.33614206,0.29221746,0.2067439,0.2712491,0.3501488,0.32523,0.3701729,0.26117715,0.29273567,0.31713647,0.26907036,0.31205326,0.2705531,0.3571399,0.30924103,0.3818536
0.22908404,0.2304269,0.2554735,0.21546559,0.2588892,0.26271015,0.22451346,0.2431475,0.20565303,0.23609692,0.24521686,0.23676835,0.23328398,0.2130222,0.26797152,0.20790683
0.4549809,0.39569423,0.47293386,0.5489197,0.37419495,0.42317975,0.4288129,0.4115233,0.34129614,0.4236315,0.49210733,0.41321763,0.39342102,0.38021636,0.5344681,0.43133482
0.41513127,0.3970445,0.49954903,0.44408977,0.44405994,0.35822952,0.48264238,0.4456528,0.40361145,0.47244036,0.51697236,0.44895732,0.3884131,0.41294268,0.43172672,0.485686
0.26527914,0.20727098,0.2529146,0.36894596,0.29425755,0.22315595,0.19659019,0.22446842,0.29221112,0.22095406,0.35359645,0.16403122,0.33534902,0.24703959,0.30681813,0.21942306
0.32318026,0.29932016,0.34152266,0.26016438,0.3961751,0.3024729,0.34372488,0.33733287,0.28786266,0.35623103,0.29590428,0.29794967,0.33636653,0.29737365,0.35591662,0.3252708
0.36496595,0.3509175,0.50358236,0.34902704,0.39425057,0.4950415,0.47015607,0.45978215,0.40428832,0.44439209,0.3776418,0.37735212,0.4542508,0.468046,0.3709708,0.48536438
0.39252928,0.38313362,0.43515736,0.4629625,0.35280064,0.42207474,0.40514883,0.33403286,0.430813,0.38272315,0.40615103,0.4033052,0.3453971,0.36423475,0.46367335,0.44585818
0.4415626,0.35150084,0.29299697,0.45961973,0.398083,0.46248204,0.45432404,0.35650083,0.40838572,0.31382868,0.51295394,0.46618044,0.46964025,0.39714667,0.38463053,0.49328977
0.2820993,0.18240756,0.3186923,0.26967937,0.3253012,0.28766364,0.3013133,0.2998893,0.27786684,0.34565556,0.2829346,0.27941668,0.26096562,0.31773883,0.3183106,0.3113861
0.24647601,0.21113044,0.23811871,0.25412992,0.28100207,0.22802329,0.2592397,0.26349613,0.20620318,0.26793832,0.25351822,0.24519596,0.20268334,0.26824093,0.2554493,0.19789718
0.2622668,0.2649687,0.30554304,0.2847925,0.29538944,0.28131732,0.30053166,0.28610796,0.31625825,0.28011528,0.32151833,0.290372,0.27696574,0.25779536,0.26949498,0.30877718
0.42956302,0.31765524,0.45105666,0.44475007,0.4329217,0.38433275,0.45422664,0.42837143,0.4531,0.42110154,0.44187915,0.41557056,0.41871402,0.38920826,0.5220567,0.51234215
0.37135386,0.32990232,0.37147433,0.36108366,0.4144919,0.3973926,0.39009473,0.3790114,0.41239715,0.38262174,0.40783888,0.39593,0.34679362,0.33294773,0.41037753,0.42567092
0.29488343,0.26722437,0.30603716,0.36905962,0.31730705,0.28864044,0.305389,0.3228859,0.27316436,0.27873787,0.3445139,0.34798566,0.311913,0.30699015,0.34487188,0.26741385
0.36191574,0.36859253,0.41065633,0.43427375,0.4879274,0.47727937,0.4396167,0.40480924,0.45985073,0.4867624,0.4183117,0.54992986,0.51192987,0.4634167,0.46852565,0.46067765
0.32859746,0.266365,0.38742667,0.34068254,0.34392887,0.37102896,0.3149475,0.37837133,0.30333734,0.33691734,0.33021966,0.3664914,0.35385722,0.35280046,0.31818727,0.40078852
0.32757592,0.33233318,0.48452136,0.4163529,0.31037012,0.32304972,0.38932824,0.35153422,0.35771552,0.4097599,0.3852627,0.4530327,0.33034548,0.30769676,0.3531225,0.35163748
0.27781028,0.32006586,0.4192472,0.3726689,0.32003507,0.3013394,0.39292562,0.37335947,0.2847974,0.30524477,0.38541538,0.34837604,0.29349652,0.29846007,0.38345343,0.38210863
0.35261914,0.34460604,0.4338548,0.35030073,0.42001253,0.31517768,0.4451911,0.3793046,0.39187485,0.4012508,0.410782,0.4413097,0.37447435,0.35832006,0.39416987,0.4758931
0.39085957,0.35294217,0.42801616,0.45660096,0.4111478,0.40255722,0.44321087,0.39814928,0.40597278,0.46204928,0.4095353,0.4028439,0.36810362,0.4276498,0.47532663,0.41111487
0.40710077,0.31186348,0.39532465,0.29289567,0.36193162,0.3356739,0.39850327,0.31873754,0.33800533,0.32002217,0.4277056,0.32221097,0.3196343,0.30679443,0.34468064,0.34876752
0.23854908,0.19859944,0.28282467,0.24617088,0.23039523,0.2623906,0.21804683,0.28093684,0.20120044,0.24010566,0.20352092,0.25447392,0.24913475,0.25606632,0.25979024,0.26676726
0.21924601,0.2602631,0.33662903,0.35572553,0.318857,0.23676413,0.3191115,0.29333854,0.26920786,0.252944,0.2561386,0.23844887,0.2824676,0.24911962,0.38637787,0.36213169
0.34493783,0.3267743,0.321338,0.33463696,0.33771944,0.3437709,0.35775536,0.3213733,0.34287766,0.37693235,0.30324227,0.28623912,0.29847375,0.259921,0.274001,0.34263244
0.29478738,0.24729437,0.3334448,0.3126005,0.32501307,0.351529,0.37260908,0.36721048,0.3202378,0.28266484,0.3055297,0.21202168,0.3131859,0.30953526,0.32199273,0.3048216
0.38767776,0.42606014,0.464185,0.44276577,0.4899665,0.4359775,0.4989068,0.396799,0.44868535,0.39289364,0.5123223,0.4667575,0.4156562,0.4569006,0.42532367,0.37994862
0.31440812,0.33806562,0.39400485,0.32494864,0.39942387,0.3894692,0.3401169,0.36869904,0.28033376,0.36209124,0.35999504,0.30319256,0.32769552,0.40057468,0.46642575,0.32590342
0.25134033,0.33456016,0.35012677,0.26779148,0.34428725,0.40734482,0.29742098,0.35537434,0.34895813,0.3260912,0.351152,0.42645893,0.31417134,0.32702014,0.3561866,0.39143056
0.28869963,0.26892418,0.32713205,0.26642537,0.31339887,0.24943738,0.31880674,0.30781192,0.30806088,0.30993378,0.2840342,0.29718083,0.2843364,0.2773565,0.29584923,0.29812276
0.30412003,0.28778416,0.2570199,0.2856805,0.38980255,0.34559128,0.30587357,0.28828785,0.3453107,0.30126464,0.37215054,0.38121143,0.28788307,0.29397517,0.33077234,0.32945284
0.35498723,0.28702378,0.42079496,0.41975516,0.35812482,0.3569865,0.3228238,0.3683884,0.3322079,0.29025137,0.36971813,0.28596166,0.35445365,0.39991874,0.40137362,0.42498088
0.3218957,0.27402368,0.28851038,0.33307326,0.36721015,0.24604449,0.3989673,0.31376618,0.2625733,0.3172936,0.35422853,0.33679757,0.35358676,0.3132202,0.3070848,0.29351848
0.29634783,0.23288296,0.3272816,0.27124387,0.28513017,0.24063599,0.3042904,0.2927857,0.31774992,0.32998258,0.30335593,0.33365166,0.28598395,0.31145927,0.32330853,0.36773545
0.30648136,0.2776137,0.19582751,0.31964415,0.2330712,0.21014835,0.33446354,0.25975394,0.2702087,0.3138734,0.35762343,0.30344844,0.288091,0.27380258,0.29997635,0.26182866
0.33371732,0.25565737,0.35435116,0.38715148,0.37724423,0.34903407,0.33294237,0.33285597,0.3241631,0.30397058,0.36792898,0.33307594,0.29886818,0.2972373,0.41871306,0.2893672
0.34769773,0.2826347,0.33039606,0.2858542,0.38472936,0.40224552,0.37312713,0.34088764,0.3620622,0.40134844,0.39699376,0.3112192,0.33581766,0.3040767,0.28484178,0.43753302
0.36014563,0.46135706,0.4199408,0.40242463,0.47830024,0.42647186,0.43832156,0.43654385,0.4733258,0.40685397,0.4553732,0.45894092,0.40671766,0.391325,0.4050675,0.4179479
0.21216512,0.21870859,0.26972207,0.2428372,0.22731069,0.2137336,0.24012397,0.25034285,0.19414319,0.22160703,0.21528843,0.23945335,0.21354622,0.24037904,0.24178794,0.26934442
0.24651468,0.25749192,0.2671814,0.34283572,0.2527839,0.23876496,0.32646686,0.2595095,0.3173221,0.25971937,0.30260897,0.33515182,0.29579237,0.24978516,0.34889796,0.25818297
0.31304914,0.3118961,0.42046216,0.4141699,0.32441813,0.3804602,0.39995453,0.35187024,0.34584188,0.31399235,0.35554552,0.4015374,0.29743877,0.26571396,0.3377815,0.42103973
0.21536079,0.208458,0.20692861,0.2428469,0.23366247,0.24889152,0.25503254,0.23050627,0.22908041,0.26355276,0.2426422,0.26233035,0.22829872,0.22144802,0.25988954,0.26759636
0.29182413,0.21092154,0.30699405,0.3100367,0.32140458,0.27282813,0.34437197,0.33089253,0.3010203,0.35237527,0.35940227,0.28245854,0.34489518,0.26130018,0.2681826,0.25551376
0.28906938,0.26871967,0.3004753,0.29705635,0.32403776,0.33978972,0.39744774,0.32309458,0.26384073,0.26876113,0.43214467,0.3723945,0.36055243,0.3412611,0.37555817,0.35006782
0.23316754,0.22227705,0.28223675,0.23905449,0.2574502,0.18618111,0.25732082,0.25252715,0.2618577,0.28049043,0.25627595,0.22705281,0.23189673,0.2593487,0.24947987,0.24560696
0.25114155,0.2428816,0.3419315,0.29220253,0.23217455,0.228784,0.29534805,0.3285311,0.24326111,0.23254742,0.26796055,0.220717,0.23418498,0.2515032,0.26940268,0.3109854
0.26800397,0.27333033,0.30245218,0.286494,0.2819107,0.2564023,0.3063264,0.2884783,0.247302,0.29155627,0.28611878,0.3131805,0.29475656,0.28999442,0.27292228,0.30507588
0.27514923,0.2359949,0.30404463,0.27679697,0.31103688,0.31091213,0.33038378,0.2629234,0.30209243,0.27947187,0.28085113,0.24385548,0.27511725,0.2823795,0.32435125,0.35112023
0.3035649,0.25783235,0.29464006,0.36059195,0.31482178,0.29684463,0.27814338,0.29789048,0.27697077,0.28710967,0.2919704,0.31383178,0.25237915,0.28482983,0.31224334,0.3041236
0.29325244,0.31920075,0.29047835,0.29809535,0.31861117,0.3387251,0.28576383,0.35556987,0.27838618,0.37011185,0.25099537,0.3199678,0.26143944,0.21875738,0.33329126,0.31895155
0.3165971,0.36618066,0.37795988,0.3019392,0.4217846,0.40603453,0.3548176,0.40312213,0.3724376,0.37169567,0.34805438,0.37640843,0.344131,0.35886848,0.4230749,0.39562407
0.29357776,0.34214383,0.34117672,0.3758424,0.3097857,0.28535202,0.39296797,0.3649804,0.35192963,0.33721864,0.3046436,0.36234182,0.32604825,0.33793494,0.31277797,0.2855053
0.32201046,0.40738368,0.23428965,0.31732932,0.40476096,0.3772457,0.45467645,0.4170375,0.4064915,0.34858367,0.3563872,0.36141652,0.38873476,0.43590218,0.3803922,0.40179375
0.38504794,0.33462945,0.37063727,0.36060175,0.36560762,0.3704515,0.35459575,0.33241805,0.33499584,0.37024826,0.4173077,0.34651327,0.33119187,0.37344638,0.32082155,0.4197161
0.3786741,0.36512125,0.4524282,0.2986532,0.5112255,0.37487298,0.37951624,0.37703434,0.44899878,0.4160267,0.39124838,0.45489478,0.33747143,0.38294622,0.38952872,0.35414058
0.37044454,0.2964527,0.4662202,0.45511606,0.4131429,0.43072158,0.28072026,0.35370877,0.35275453,0.412451,0.3730393,0.3129355,0.42303705,0.32375854,0.47719592,0.37507102
0.27630064,0.24940772,0.32054725,0.2963733,0.34096482,0.26535675,0.3300949,0.31018955,0.29736173,0.32880777,0.30478042,0.28844646,0.2933765,0.31199977,0.34468833,0.31009385
0.30914912,0.31302515,0.36022383,0.29093322,0.34515887,0.23926312,0.35349,0.29008093,0.26874298,0.27364725,0.3648474,0.34131423,0.3078277,0.27875572,0.33907986,0.35986766
0.34290513,0.43638515,0.40207684,0.42897183,0.36896023,0.30740392,0.41178787,0.3557074,0.31501228,0.39749816,0.39296648,0.38392073,0.30317616,0.38491884,0.37705308,0.44307783
0.198341,0.19827983,0.20234141,0.20967387,0.2443412,0.21052167,0.28093988,0.22572693,0.23619318,0.21632868,0.24420467,0.25040975,0.23592584,0.2180769,0.2451852,0.24607603
0.19317114,0.16918185,0.18819264,0.18781133,0.20002423,0.20412757,0.18929319,0.20397465,0.20476098,0.20527986,0.23208307,0.16816212,0.19880724,0.19092016,0.18381526,0.21586254
0.2990983,0.33577335,0.35529977,0.35627368,0.4605842,0.487637,0.40912753,0.2887113,0.4018437,0.34050006,0.4956611,0.38166556,0.32387263,0.44402993,0.3928782,0.28584874
0.16136941,0.16710266,0.22749153,0.24159405,0.18872812,0.13012582,0.19280976,0.18959121,0.1627276,0.2031268,0.18021803,0.1817484,0.16954668,0.18172708,0.22695844,0.21655937
0.1711865,0.20060532,0.06959096,0.22881785,0.1368125,0.16752186,0.22139966,0.1795688,0.17629515,0.20260896,0.20520777,0.23138177,0.20384648,0.17945147,0.10361061,0.22793046
0.50113845,0.44339773,0.41838026,0.42478576,0.47582772,0.48583645,0.50462663,0.4840634,0.52696735,0.4392826,0.41653895,0.47794965,0.37619105,0.41646236,0.5208583,0.51632124
0.21981175,0.21216448,0.20216058,0.2016094,0.2766795,0.26508144,0.22430089,0.21871728,0.23537241,0.2641156,0.22180289,0.2141403,0.2057208,0.24862482,0.21814539,0.34955513
0.26886353,0.28328744,0.2972192,0.3179324,0.29823887,0.2974628,0.2473049,0.2762425,0.22534889,0.26095402,0.27639836,0.26934493,0.2683354,0.27801,0.29358757,0.24028087
0.34621987,0.39786273,0.4851751,0.50141513,0.48559785,0.45000437,0.4275393,0.502863,0.47421807,0.45347112,0.41167617,0.47787058,0.45186552,0.40850228,0.46408275,0.3850418
0.23932154,0.20159036,0.31145853,0.30426297,0.3401522,0.30592984,0.32009196,0.26512036,0.29427484,0.3046485,0.30180192,0.2791738,0.31857225,0.2525323,0.3116463,0.362563
0.19853209,0.19353174,0.22796151,0.2215171,0.23810628,0.25196937,0.23198949,0.21734494,0.23814005,0.2335383,0.23854716,0.24749109,0.21755727,0.23256925,0.2116336,0.2575456
0.26302466,0.29866636,0.36189094,0.296804,0.3524452,0.37701303,0.35196322,0.33219686,0.31571692,0.35717928,0.33103222,0.35580358,0.3414195,0.33402914,0.37577575,0.32647946
0.3966,0.34962335,0.46704125,0.4565554,0.38515434,0.40914083,0.39919668,0.3883445,0.35467303,0.37408677,0.44454882,0.33577123,0.36254922,0.38411427,0.46739197,0.40559274
0.25494555,0.2867046,0.24613364,0.26518783,0.31408453,0.2782019,0.3300405,0.2866674,0.3164235,0.28950566,0.30023646,0.2459695,0.2820522,0.2796083,0.23986945,0.27528295
0.24074,0.22614199,0.25719672,0.27473205,0.25875685,0.2559453,0.3455074,0.25812763,0.32451433,0.22913614,0.3167839,0.27246088,0.29346165,0.25583753,0.295388,0.28638315
0.29847962,0.272107,0.3278964,0.28495434,0.37875298,0.3742449,0.36877075,0.37401587,0.3510454,0.34652808,0.33279976,0.33789992,0.34356773,0.38747415,0.35048243,0.35173464
0.2940783,0.22996533,0.25579855,0.25386477,0.29623744,0.30633962,0.25952452,0.29897705,0.26959026,0.30974615,0.27435395,0.27259117,0.26535064,0.28478444,0.3030903,0.30983114
0.31561163,0.30582368,0.34829652,0.30966476,0.31967843,0.29833868,0.3037634,0.34479618,0.3207848,0.31446502,0.32208306,0.33198845,0.32938537,0.30765346,0.25311852,0.3209659
0.24690618,0.24243428,0.2950594,0.24166992,0.28573748,0.28471282,0.32281575,0.28424114,0.27218762,0.24286824,0.2738178,0.25984606,0.2321569,0.25694275,0.24612387,0.2863053
0.3033228,0.30804297,0.3727077,0.3900399,0.32268286,0.27922583,0.32170746,0.34732878,0.33013013,0.35817936,0.3961583,0.29026958,0.29137397,0.3203892,0.32949582,0.32648715
0.30358285,0.318146,0.40730613,0.3288398,0.39242718,0.3430468,0.37008858,0.29224095,0.34372392,0.33951837,0.3577917,0.41038477,0.3537771,0.32849133,0.35624152,0.36543518
0.4438108,0.49907854,0.68221426,0.6589884,0.536289,0.5909163,0.5782033,0.5848549,0.57781947,0.57785225,0.6253544,0.6346095,0.5625274,0.5169655,0.64655066,0.64454734
0.35906276,0.25108215,0.2918346,0.27089608,0.2910351,0.33923584,0.30319953,0.30218822,0.3190435,0.35040888,0.3120519,0.28219217,0.3020713,0.34555218,0.3866282,0.33082524
0.31617832,0.28900176,0.30006742,0.32827377,0.3552844,0.3308968,0.30601183,0.31073713,0.28678006,0.32865942,0.3027274,0.4125646,0.291176,0.34601033,0.3483141,0.37371022
0.39526013,0.33052996,0.3601688,0.35652342,0.36547157,0.36315477,0.36204526,0.35864967,0.28947717,0.35201615,0.37528658,0.35935533,0.4082178,0.37069905,0.3391105,0.4063374
0.21197528,0.1843481,0.26521415,0.2405329,0.25495926,0.21012367,0.23590644,0.2214155,0.19472949,0.21137863,0.2219653,0.24241738,0.25869215,0.2192882,0.2472667,0.21267009
0.22143444,0.20147514,0.25418988,0.23659572,0.2923115,0.27684364,0.27901685,0.27936047,0.24476753,0.25558275,0.2631345,0.2593487,0.24135473,0.29805654,0.26731563,0.2724945
